Question,Clip,YouTube video ID,Start at (sec),Length (sec),Direct link,Description
1,1,aeeSiefVY9E,141,10,https://www.youtube.com/watch?v=aeeSiefVY9E&start=141&end=151,Clyde Smith
1,2,bE7X7Pr3zp4,7,8,https://www.youtube.com/watch?v=bE7X7Pr3zp4&start=7&end=15,Big Homie Arn
1,3,owa-xGVLaxA,9,10,https://www.youtube.com/watch?v=owa-xGVLaxA&start=9&end=19,Wrestlemania 20
1,4,AiHZJ1SU81g,9,11,https://www.youtube.com/watch?v=AiHZJ1SU81g&start=9&end=20,Brossface Brippler
1,5,1HkauyhaTX4,149,10,https://www.youtube.com/watch?v=1HkauyhaTX4&start=149&end=159,Buck 50
1,6,HqEcoZWFPW0,78,10,https://www.youtube.com/watch?v=HqEcoZWFPW0&start=78&end=88,Mighty Healthy
,,,,,,
2,1,92tACN9MUC0,40,11,https://www.youtube.com/watch?v=92tACN9MUC0&start=40&end=51,Am I Dreaming by Yukari
2,2,_R1jDGzUbpU,137,13,https://www.youtube.com/watch?v=_R1jDGzUbpU&start=137&end=150,Haenim by Kim Jung Mi
2,3,SlbVgjFvE3I,191,11,https://www.youtube.com/watch?v=SlbVgjFvE3I&start=191&end=202,It Makes You Forget (Itgehane) by Peggy Gou
2,4,VSuEYuQk278,0,11,https://www.youtube.com/watch?v=VSuEYuQk278&start=0&end=11,Excuse by Parannoul
2,5,_3T8KznhThQ,42,13,https://www.youtube.com/watch?v=_3T8KznhThQ&start=42&end=55,Raingurl by Yaeji
2,6,x8xJWnKZXaU,98,12,https://www.youtube.com/watch?v=x8xJWnKZXaU&start=98&end=110,Gameun Duet by Mid-Air Thief
,,,,,,
3,1,enSD9_UU22A,0,11,https://www.youtube.com/watch?v=enSD9_UU22A&start=0&end=11,30 Minutes
3,2,mAH0iuua-qI,32,10,https://www.youtube.com/watch?v=mAH0iuua-qI&start=32&end=42,How Soon is Now
3,3,pF1pKFiGXYw,139,9,https://www.youtube.com/watch?v=pF1pKFiGXYw&start=139&end=148,"Ne Ver', Ne Boisya, Ne Prosi"
3,4,11dGxhtK-pA,231,10,https://www.youtube.com/watch?v=11dGxhtK-pA&start=231&end=241,Not Gonna Get Us
3,5,6yP4Nm86yk0,28,10,https://www.youtube.com/watch?v=6yP4Nm86yk0&start=28&end=38,All About Us
3,6,8mGBaXPlri8,64,9,https://www.youtube.com/watch?v=8mGBaXPlri8&start=64&end=73,All the Things She Said
,,,,,,
4,1,n_exLvsaBNU,0,10,https://www.youtube.com/watch?v=n_exLvsaBNU&start=0&end=10,My Alphabet
4,2,SaagxuPzVJo,13,9,https://www.youtube.com/watch?v=SaagxuPzVJo&start=13&end=22,Bonus Track
4,3,pezOZCkXLrQ,221,11,https://www.youtube.com/watch?v=pezOZCkXLrQ&start=221&end=232,Since '84
4,4,HbiFPL-E85Y,0,10,https://www.youtube.com/watch?v=HbiFPL-E85Y&start=0&end=10,The Genie of the Lamp
4,5,6vE6oUc0t4o,19,11,https://www.youtube.com/watch?v=6vE6oUc0t4o&start=19&end=30,Feelin' Myself
4,6,PPOq52RnKtk,57,11,https://www.youtube.com/watch?v=PPOq52RnKtk&start=57&end=68,Get Stupid
,,,,,,
5,1,FlMUxTFclvI,0,10,https://www.youtube.com/watch?v=FlMUxTFclvI&start=0&end=10,"""Cry Theme"" by Klein"
5,2,ZF2lZesYZo0,207,11,https://www.youtube.com/watch?v=ZF2lZesYZo0&start=207&end=218,"""Kathy Lee"" by Jessy Lanza"
5,3,2nC-N9qPDsw,53,10,https://www.youtube.com/watch?v=2nC-N9qPDsw&start=53&end=63,"""9 Samurai"" by Kode9 and the Spaceape"
5,4,CRw9q6TE2YI,84,11,https://www.youtube.com/watch?v=CRw9q6TE2YI&start=84&end=95,"""Claustro"" by Burial"
5,5,hwmaDg75MIc,21,10,https://www.youtube.com/watch?v=hwmaDg75MIc&start=21&end=31,"""Drank, Kush, Barz"" by DJ Rashad ft. Spinn"
5,6,E2qLD9c3Gq4,33,10,https://www.youtube.com/watch?v=E2qLD9c3Gq4&start=33&end=43,"""Archangel"" by Burial"
,,,,,,
6,1,3LX-3Iusy-0,0,9,https://www.youtube.com/watch?v=3LX-3Iusy-0&start=0&end=9,"""Breakfast at Bradenham Woods"" by Molly Drake"
6,2,ZYo2ryZ3wUs,23,12,https://www.youtube.com/watch?v=ZYo2ryZ3wUs&start=23&end=35,"""I Remember"" by Molly Drake"
6,3,kZj-o42szuk,161,10,https://www.youtube.com/watch?v=kZj-o42szuk&start=161&end=171,"""Bryter Layter"" by Nick Drake"
6,4,0pO1bM_-wR0,18,10,https://www.youtube.com/watch?v=0pO1bM_-wR0&start=18&end=28,"""Saturday Sun"" by Nick Drake"
6,5,S3jCFeCtSjk,194,11,https://www.youtube.com/watch?v=S3jCFeCtSjk&start=194&end=205,"""Northern Sky"" by Nick Drake"
6,6,0VTYqfEXL7Y,41,10,https://www.youtube.com/watch?v=0VTYqfEXL7Y&start=41&end=51,"""Pink Moon"" by Nick Drake"
,,,,,,
7,1,wFQpi_8uJys,42,10,https://www.youtube.com/watch?v=wFQpi_8uJys&start=42&end=52,Born 2 Die by Moodymann
7,2,oQGMKN-Dp9s,2,10,https://www.youtube.com/watch?v=oQGMKN-Dp9s&start=2&end=12,Sloppy Cosmic by Moodymann
7,3,jiXpufDa45w,66,10,https://www.youtube.com/watch?v=jiXpufDa45w&start=66&end=76,Riley's Song by Moodymann
7,4,BnvgIono69A,105,12,https://www.youtube.com/watch?v=BnvgIono69A&start=105&end=117,I'm Doing Fine by Moodymann ft. Amp Dog Knight
7,5,3121tE0IQI8,24,9,https://www.youtube.com/watch?v=3121tE0IQI8&start=24&end=33,Freeki Muthafucker by Moodymann
7,6,iX8X9RIO_cI,48,10,https://www.youtube.com/watch?v=iX8X9RIO_cI&start=48&end=58,Lyk U Use 2 by Moodymann ft. Andres
,,,,,,
9,1,lYipMv5CgMo,247,10,https://www.youtube.com/watch?v=lYipMv5CgMo&start=247&end=257,Bustin' Loose by Chuck Brown and the Soul Searchers
9,2,L58M8h9g1X8,53,10,https://www.youtube.com/watch?v=L58M8h9g1X8&start=53&end=63,Like That by Shy Glizzy ft. Jeremih & Ty Dolla Sign
9,3,YekncNouZZA,66,10,https://www.youtube.com/watch?v=YekncNouZZA&start=66&end=76,(Doin') Da Butt by E.U.
9,4,SgVbJ47B1AM,2,12,https://www.youtube.com/watch?v=SgVbJ47B1AM&start=2&end=14,The Opening Title Sequence by Wale
9,5,nhNqbe6QENY,64,13,https://www.youtube.com/watch?v=nhNqbe6QENY&start=64&end=77,Crew by GoldLink ft. Brent Faiyaz & Shy Glizzy
9,6,o5TmORitlKk,99,10,https://www.youtube.com/watch?v=o5TmORitlKk&start=99&end=109,What's Going On by Marvin Gaye
,,,,,,
10,1,vambhKG1m6E,0,10,https://www.youtube.com/watch?v=vambhKG1m6E&start=0&end=10,"""It's For You"" by Cilla Black"
10,2,CzYK2U1xhmU,0,10,https://www.youtube.com/watch?v=CzYK2U1xhmU&start=0&end=10,"""Hello Little Girl"" by The Fourmost"
10,3,Be4isUx3tEo,0,10,https://www.youtube.com/watch?v=Be4isUx3tEo&start=0&end=10,"""Bad to Me"" by Billy J. Kramer & The Dakotas"
10,4,ke4hgo43JGc,26,10,https://www.youtube.com/watch?v=ke4hgo43JGc&start=26&end=36,"""A World Without Love"" by Peter & Gordon"
10,5,fn0fHHGKRZU,6,10,https://www.youtube.com/watch?v=fn0fHHGKRZU&start=6&end=16,"""I Wanna Be Your Man"" by The Rolling Stones"
10,6,nGbWU8S3vzs,0,10,https://www.youtube.com/watch?v=nGbWU8S3vzs&start=0&end=10,"""She Loves You"" by the Beatles"
,,,,,,
11,1,8zQDcSLmB34,42,10,https://www.youtube.com/watch?v=8zQDcSLmB34&start=42&end=52,"""It Might as Well Be Spring"" by Jimmy Smith"
11,2,I7aHTizZWFU,50,12,https://www.youtube.com/watch?v=I7aHTizZWFU&start=50&end=62,"""Spring Can Really Hang You Up the Most"" by Stanley Turrentine"
11,3,yi1_-XK4pGs,35,10,https://www.youtube.com/watch?v=yi1_-XK4pGs&start=35&end=45,"""Up Jumped Spring"" by Art Blakey & The Messengers"
11,4,dnK6OHPQZbA,48,10,https://www.youtube.com/watch?v=dnK6OHPQZbA&start=48&end=58,"""Joy Spring"" by Clifford Brown"
11,5,dnK6OHPQZbA,6,12,https://www.youtube.com/watch?v=dnK6OHPQZbA&start=6&end=18,"""Joy Spring"" by Clifford Brown"
11,6,-ml3mkaxMZU,1074,10,https://www.youtube.com/watch?v=-ml3mkaxMZU&start=1074&end=1084,"""The Rite of Spring"" by Takashi Inomata Group"
,,,,,,
12,1,2AbuLKs1Ka0,0,10,https://www.youtube.com/watch?v=2AbuLKs1Ka0&start=0&end=10,"""Conception"" by Black Thought"
12,2,K9F5xcpjDMU,30,10,https://www.youtube.com/watch?v=K9F5xcpjDMU&start=30&end=40,"""The Choice is Yours"" by Black Sheep"
12,3,DPuCpt2kYUs,22,10,https://www.youtube.com/watch?v=DPuCpt2kYUs&start=22&end=32,"""Who Got Da Props?"" by Black Moon"
12,4,XPcdO9CFhWI,0,10,https://www.youtube.com/watch?v=XPcdO9CFhWI&start=0&end=10,"""Brown Skin Lady"" by Black Star"
12,5,JW4Tm5wWW34,5,10,https://www.youtube.com/watch?v=JW4Tm5wWW34&start=5&end=15,"""Thieves in the Night"" by Black Star"
12,6,uwXqXxDtFYg,50,10,https://www.youtube.com/watch?v=uwXqXxDtFYg&start=50&end=60,"""Definition"" by Black Star"
,,,,,,
13,1,QW3WlCANMZw,47,10,https://www.youtube.com/watch?v=QW3WlCANMZw&start=47&end=57,"""Ease My Revolutionary Mind"" by Tom Morello"
13,2,CfqjbpJ-IkI,20,8,https://www.youtube.com/watch?v=CfqjbpJ-IkI&start=20&end=28,"""Pastures of Plenty"" by Odetta"
13,3,_HCueUbLIAU,112,13,https://www.youtube.com/watch?v=_HCueUbLIAU&start=112&end=125,"""Deportees"" by Arlo Guthrie"
13,4,8MS9QZBx-s4,151,10,https://www.youtube.com/watch?v=8MS9QZBx-s4&start=151&end=161,"""Hobo's Lullaby"" by Pete Seeger"
13,5,aKDzSPIJaKY,22,10,https://www.youtube.com/watch?v=aKDzSPIJaKY&start=22&end=32,"""This Train is Bound For Glory"" by Old Crow Medicine Show"
13,6,LkQzsDav-oI,74,13,https://www.youtube.com/watch?v=LkQzsDav-oI&start=74&end=87,"""This Land is Your Land"" by Bruce Springsteen"
,,,,,,
14,1,cUcj_vPwkEI,0,10,https://www.youtube.com/watch?v=cUcj_vPwkEI&start=0&end=10,"""Dig"""
14,2,Z23C9w0mUXw,177,10,https://www.youtube.com/watch?v=Z23C9w0mUXw&start=177&end=187,"""Four"""
14,3,SosCIFyrRH4,0,10,https://www.youtube.com/watch?v=SosCIFyrRH4&start=0&end=10,"""Gone"""
14,4,4WjU4eXYWg4,0,10,https://www.youtube.com/watch?v=4WjU4eXYWg4&start=0&end=10,"""Move"""
14,5,ygc5nXlgLkQ,34,10,https://www.youtube.com/watch?v=ygc5nXlgLkQ&start=34&end=44,"""Someday My Prince Will Come"""
14,6,ZZcuSBouhVA,7,13,https://www.youtube.com/watch?v=ZZcuSBouhVA&start=7&end=20,"""Freddie Freeloader"""
,,,,,,
16,1,bxoTw3uHyF4,0,10,https://www.youtube.com/watch?v=bxoTw3uHyF4&start=0&end=10,"""Maombi"" by Nadia Mukami"
16,2,LZq736hmyyo,81,10,https://www.youtube.com/watch?v=LZq736hmyyo&start=81&end=91,"""Kijiti"" by Bi Kidude"
16,3,RBv6SZhtmQ0,6,10,https://www.youtube.com/watch?v=RBv6SZhtmQ0&start=6&end=16,"""Inama"" by Diamond Platinumz ft. Fally Ipupa"
16,4,NIo74zd6Nn4,49,11,https://www.youtube.com/watch?v=NIo74zd6Nn4&start=49&end=60,"""Amina"" by Sanaipai Tande"
16,5,3wRrW7AAeh8,0,10,https://www.youtube.com/watch?v=3wRrW7AAeh8&start=0&end=10,"""Jambo Bwana"" by Them Mushrooms"
16,6,IJiHDmyhE1A,21,10,https://www.youtube.com/watch?v=IJiHDmyhE1A&start=21&end=31,"""Baba Yetu"" by Christopher Tin"
,,,,,,
17,1,RsB_Q_RLFmc,0,10,https://www.youtube.com/watch?v=RsB_Q_RLFmc&start=0&end=10,"""Was it 26"""
17,2,ZlOE_DMTlFs,102,10,https://www.youtube.com/watch?v=ZlOE_DMTlFs&start=102&end=112,"""Arkansas"""
17,3,w6XV5c0-eYw,16,10,https://www.youtube.com/watch?v=w6XV5c0-eYw&start=16&end=26,"""Nobody to Blame"""
17,4,8e7S8l4s1OM,1,10,https://www.youtube.com/watch?v=8e7S8l4s1OM&start=1&end=11,"""You Should Probably Leave"""
17,5,sI0TeFf6uD8,0,10,https://www.youtube.com/watch?v=sI0TeFf6uD8&start=0&end=10,"""Broken Halos"""
17,6,4zAThXFOy2c,132,10,https://www.youtube.com/watch?v=4zAThXFOy2c&start=132&end=142,"""Tennessee Whiskey"""
,,,,,,
18,1,,,,,
18,2,8twpQTna_9w,0,10,https://www.youtube.com/watch?v=8twpQTna_9w&start=0&end=10,"""I Wanna Get Better"" by Bleachers"
18,3,,,,,
18,4,PReSQYTFvcs,38,10,https://www.youtube.com/watch?v=PReSQYTFvcs&start=38&end=48,"""Better Man"" by Taylor Swift"
18,5,nDK-wsdEhNE,56,12,https://www.youtube.com/watch?v=nDK-wsdEhNE&start=56&end=68,"""Better Man"" by Pearl Jam"
18,6,2SUwOgmvzK4,45,10,https://www.youtube.com/watch?v=2SUwOgmvzK4&start=45&end=55,"""The Less I Know the Better"" by Tame Impala"
,,,,,,
19,1,,,,,
19,2,,,,,
19,3,,,,,
19,4,,,,,
19,5,,,,,
19,6,,,,,
,,,,,,
20,1,RDPNGX6UMl8,0,9,https://www.youtube.com/watch?v=RDPNGX6UMl8&start=0&end=9,Animal
20,2,HRQsMCk1PpI,0,12,https://www.youtube.com/watch?v=HRQsMCk1PpI&start=0&end=12,Backstabber
20,3,1bMxtt_JDZc,0,9,https://www.youtube.com/watch?v=1bMxtt_JDZc&start=0&end=9,Party at a Rich Dude's House
20,4,2Y-8zQp6a9g,108,10,https://www.youtube.com/watch?v=2Y-8zQp6a9g&start=108&end=118,Blah Blah Blah
20,5,QR_qa3Ohwls,16,10,https://www.youtube.com/watch?v=QR_qa3Ohwls&start=16&end=26,Your Love is My Drug
20,6,iP6XpLQM2Cs,10,10,https://www.youtube.com/watch?v=iP6XpLQM2Cs&start=10&end=20,Tik Tok
,,,,,,
21,1,bosDiryecN0,14,10,https://www.youtube.com/watch?v=bosDiryecN0&start=14&end=24,Alvin Zhou background music
21,2,axYdo7cH-Co,4,7,https://www.youtube.com/watch?v=axYdo7cH-Co&start=4&end=11,The Burger Show theme
21,3,3f0vm1k2SmI,8,11,https://www.youtube.com/watch?v=3f0vm1k2SmI&start=8&end=19,Joshua Weissman music
21,4,dVCYAqcTvVc,45,12,https://www.youtube.com/watch?v=dVCYAqcTvVc&start=45&end=57,Dessert Person theme
21,5,CqknLVXzm7A,17,10,https://www.youtube.com/watch?v=CqknLVXzm7A&start=17&end=27,Binging with Babish music
21,6,XY-hOqcPGCY,29,10,https://www.youtube.com/watch?v=XY-hOqcPGCY&start=29&end=39,Gourmet Makes drum sound into Claire Saffitz talking
,,,,,,
22,1,Y62RDtuDX2w,95,10,https://www.youtube.com/watch?v=Y62RDtuDX2w&start=95&end=105,Loose Change by The Alchemist ft. Earl Sweatshirt
22,2,GD6xO9Iyd3Y,3,10,https://www.youtube.com/watch?v=GD6xO9Iyd3Y&start=3&end=13,Falling Out the Sky by Armand Hammer ft. Earl Sweatshirt
22,3,18ZXRPZaTyw,11,11,https://www.youtube.com/watch?v=18ZXRPZaTyw&start=11&end=22,Allstar by MIKE ft. Earl Sweatshirt
22,4,1FS35SshVxQ,5,10,https://www.youtube.com/watch?v=1FS35SshVxQ&start=5&end=15,Between Friends by Captain Murphy ft. Earl Sweatshirt
22,5,OVIZPh4kOPM,104,11,https://www.youtube.com/watch?v=OVIZPh4kOPM&start=104&end=115,"AssMilk by Tyler, the Creator ft. Earl Sweatshirt"
22,6,0XCQNpjWmRE,145,13,https://www.youtube.com/watch?v=0XCQNpjWmRE&start=145&end=158,Super Rich Kids by Frank Ocean ft. Earl Sweatshirt
,,,,,,
23,1,XspEQi7q884,107,10,https://www.youtube.com/watch?v=XspEQi7q884&start=107&end=117,The Hour by Jasmine Star
23,2,__Z4jDgOFTA,69,11,https://www.youtube.com/watch?v=__Z4jDgOFTA&start=69&end=80,Reality Check by Binary Star
23,3,qmj1q67NDAk,58,10,https://www.youtube.com/watch?v=qmj1q67NDAk&start=58&end=68,Full Clip by Gang Starr
23,4,IhDKHo2wapM,13,10,https://www.youtube.com/watch?v=IhDKHo2wapM&start=13&end=23,Photograph by Ringo Starr
23,5,pte3Jg-2Ax4,125,10,https://www.youtube.com/watch?v=pte3Jg-2Ax4&start=125&end=135,Thirteen by Big Star
23,6,eTWGgXvJZl0,86,14,https://www.youtube.com/watch?v=eTWGgXvJZl0&start=86&end=100,Fade Into You by Mazzy Star
,,,,,,
24,1,ZJ_BOnPg02A,74,10,https://www.youtube.com/watch?v=ZJ_BOnPg02A&start=74&end=84,Exodus From The Underground Fortress
24,2,iZYKOll6G7M,160,11,https://www.youtube.com/watch?v=iZYKOll6G7M&start=160&end=171,Doll's Polyphony
24,3,YKvtbH8qUWU,253,10,https://www.youtube.com/watch?v=YKvtbH8qUWU&start=253&end=263,Requiem
24,4,-q4w2QHL8oA,85,9,https://www.youtube.com/watch?v=-q4w2QHL8oA&start=85&end=94,Winds Over Neo-Tokyo
24,5,_KvseLO2apA,42,10,https://www.youtube.com/watch?v=_KvseLO2apA&start=42&end=52,Battle Against Clown
24,6,CAjtimRClYU,88,10,https://www.youtube.com/watch?v=CAjtimRClYU&start=88&end=98,Kaneda
,,,,,,
25,1,vDUkFJM0hjo,109,12,https://www.youtube.com/watch?v=vDUkFJM0hjo&start=109&end=121,Chicken Wings by Samm Henshaw
25,2,WJTXDCh2YiA,77,10,https://www.youtube.com/watch?v=WJTXDCh2YiA&start=77&end=87,Wings by Birdy
25,3,cOQDsmEqVt8,36,12,https://www.youtube.com/watch?v=cOQDsmEqVt8&start=36&end=48,Wings by Little Mix
25,4,_O1qD95xnao,81,10,https://www.youtube.com/watch?v=_O1qD95xnao&start=81&end=91,Wings by Mac Miller
25,5,gAg3uMlNyHA,195,10,https://www.youtube.com/watch?v=gAg3uMlNyHA&start=195&end=205,Wing$ by Macklemore and Ryan Lewis (rap)
25,6,gAg3uMlNyHA,252,9,https://www.youtube.com/watch?v=gAg3uMlNyHA&start=252&end=261,Wing$ by Macklemore and Ryan Lewis (chorus)
,,,,,,
26,1,BsZD-MBRMU0,15,10,https://www.youtube.com/watch?v=BsZD-MBRMU0&start=15&end=25,I'm Happy
26,2,xJWxkYu8WgU,611,11,https://www.youtube.com/watch?v=xJWxkYu8WgU&start=611&end=622,Fast Car
26,3,nOCuE_OLyr8,152,10,https://www.youtube.com/watch?v=nOCuE_OLyr8&start=152&end=162,Halfway to a Threeway
26,4,9qA9rAaeEOs,169,9,https://www.youtube.com/watch?v=9qA9rAaeEOs&start=169&end=178,Friends with Benefits
26,5,qNMVaY9ZRpM,81,11,https://www.youtube.com/watch?v=qNMVaY9ZRpM&start=81&end=92,Insignificance
26,6,qgZMtz_7HcE,353,13,https://www.youtube.com/watch?v=qgZMtz_7HcE&start=353&end=366,Prelude to 110 or 220 / Women of the World
,,,,,,
27,1,ZbkRtXUUmag,80,9,https://www.youtube.com/watch?v=ZbkRtXUUmag&start=80&end=89,Undergrads theme
27,2,wtytbh50ChQ,20,12,https://www.youtube.com/watch?v=wtytbh50ChQ&start=20&end=32,Aeon Flux intro
27,3,t4tRRGpZ-MI,13,10,https://www.youtube.com/watch?v=t4tRRGpZ-MI&start=13&end=23,Wonder Showzen intro
27,4,thNgMpyMVUQ,0,11,https://www.youtube.com/watch?v=thNgMpyMVUQ&start=0&end=11,Clone High Theme by Drowning Pools
27,5,h-EHnZ7QDkQ,135,10,https://www.youtube.com/watch?v=h-EHnZ7QDkQ&start=135&end=145,You're Standing On My Neck by Splendora (Daria Theme)
27,6,OhYCfv2TuDQ,16,10,https://www.youtube.com/watch?v=OhYCfv2TuDQ&start=16&end=26,Beavis and Butthead Intro
,,,,,,
28,1,UHleIUo4dBk,4,10,https://www.youtube.com/watch?v=UHleIUo4dBk&start=4&end=14,Comin' Right Up
28,2,3v6pBscvuZI,40,11,https://www.youtube.com/watch?v=3v6pBscvuZI&start=40&end=51,Secret Agent Man / James Bond Is Back
28,3,p_t4HJzyX5k,22,10,https://www.youtube.com/watch?v=p_t4HJzyX5k&start=22&end=32,Soul Shake
28,4,1Ml0acyrMGc,17,10,https://www.youtube.com/watch?v=1Ml0acyrMGc&start=17&end=27,Save the Last Dance for Me
28,5,4hv9lWiiVg4,48,10,https://www.youtube.com/watch?v=4hv9lWiiVg4&start=48&end=58,Under the Boardwalk
28,6,UTIjgkp0Xws,71,13,https://www.youtube.com/watch?v=UTIjgkp0Xws&start=71&end=84,Respect Yourself
,,,,,,
29,1,VPiYR4hoH1g,11,10,https://www.youtube.com/watch?v=VPiYR4hoH1g&start=11&end=21,Love Songs (Love is a Many Razor Bladed Thing)
29,2,j61JEBFADbo,0,12,https://www.youtube.com/watch?v=j61JEBFADbo&start=0&end=12,Medical Service
29,3,T-kLjcQ6aY4,6,12,https://www.youtube.com/watch?v=T-kLjcQ6aY4&start=6&end=18,"Astro Age Steel Orchestra plays ""Look for a Star"""
29,4,BFRE69vLX1I,17,11,https://www.youtube.com/watch?v=BFRE69vLX1I&start=17&end=28,"Auntie Kim Sings ""Now That You've Gone"""
29,5,FT5BlCZsiCQ,13,10,https://www.youtube.com/watch?v=FT5BlCZsiCQ&start=13&end=23,Time and Space
29,6,wkrz6SZF3wo,14,10,https://www.youtube.com/watch?v=wkrz6SZF3wo&start=14&end=24,Doopee Time
,,,,,,
30,1,Oqn4Gq0b1PQ,151,10,https://www.youtube.com/watch?v=Oqn4Gq0b1PQ&start=151&end=161,I See It Too by The Brave Little Abacus
30,2,SXJGTnVfJic,48,11,https://www.youtube.com/watch?v=SXJGTnVfJic&start=48&end=59,I See a Dreamer by Dream Team
30,3,WSyKQcDnczE,31,10,https://www.youtube.com/watch?v=WSyKQcDnczE&start=31&end=41,I See the Want in Your Eyes by Conway Twitty
30,4,fCjQ-Z9cZTc,21,9,https://www.youtube.com/watch?v=fCjQ-Z9cZTc&start=21&end=30,I See You by Little Simz
30,5,YmFynsUrSz0,181,10,https://www.youtube.com/watch?v=YmFynsUrSz0&start=181&end=191,I See a Darkness by Bonnie Prince Billy
30,6,2fngvQS_PmQ,94,12,https://www.youtube.com/watch?v=2fngvQS_PmQ&start=94&end=106,I See Fire by Ed Sheeran (I have no idea if this is a giveaway)
,,,,,,
31,1,6p5HJG6vU3k,663,10,https://www.youtube.com/watch?v=6p5HJG6vU3k&start=663&end=673,Panorama
31,2,rxUvMl_IxoQ,0,10,https://www.youtube.com/watch?v=rxUvMl_IxoQ&start=0&end=10,Sferics
31,3,jC9Qr29IrsU,286,10,https://www.youtube.com/watch?v=jC9Qr29IrsU&start=286&end=296,Nothing is Real
31,4,dwE4Jwk_zeI,96,10,https://www.youtube.com/watch?v=dwE4Jwk_zeI&start=96&end=106,Music on a Long Thin Wire
31,5,fAxHlLK3Oyk,820,10,https://www.youtube.com/watch?v=fAxHlLK3Oyk&start=820&end=830,I Am Sitting in a Room
31,6,v9XJWBZBzq4,45,10,https://www.youtube.com/watch?v=v9XJWBZBzq4&start=45&end=55,I Am Sitting in a Room intro
,,,,,,
32,1,EtgenlWm-_0,7,10,https://www.youtube.com/watch?v=EtgenlWm-_0&start=7&end=17,Yassassin
32,2,9Ssw6_NMlS0,193,10,https://www.youtube.com/watch?v=9Ssw6_NMlS0&start=193&end=203,Red Sails
32,3,IAoaWbm27E4,153,10,https://www.youtube.com/watch?v=IAoaWbm27E4&start=153&end=163,Fantastic Voyage
32,4,eszZfu_1JM0,5,10,https://www.youtube.com/watch?v=eszZfu_1JM0&start=5&end=15,Look Back in Anger
32,5,MRRmU_pOXnk,2,10,https://www.youtube.com/watch?v=MRRmU_pOXnk&start=2&end=12,DJ
32,6,2KcOs70dZAw,8,10,https://www.youtube.com/watch?v=2KcOs70dZAw&start=8&end=18,Boys Keep Swinging
,,,,,,
33,1,m47B2AaqTEQ,107,10,https://www.youtube.com/watch?v=m47B2AaqTEQ&start=107&end=117,Whistling in the Dark by Dolly Mixture
33,2,2LJjtyNnOWc,107,10,https://www.youtube.com/watch?v=2LJjtyNnOWc&start=107&end=117,In the Dark by Swae Lee ft. Jhene Aiko
33,3,6Qlz_Y4R4ok,100,11,https://www.youtube.com/watch?v=6Qlz_Y4R4ok&start=100&end=111,In the Dark by Tiesto
33,4,mgEixhE3Oms,186,11,https://www.youtube.com/watch?v=mgEixhE3Oms&start=186&end=197,In the Dark by Dev
